record_id,source_file,source_row,organization_name_original,unresolved_q_identifier,input_website,final_website,canonical_website,normalized_domain,original_status,career_url,link_text,score,ats_provider_detected,evidence,candidate_count,initial_classification,classification_reason,retry_category,recommended_next_action,processing_queue,error,organization_name_resolved,ottawa_relationship,ottawa_evidence,validation_status,validation_notes,last_processed,checked_at_utc,requested_url,loaded_url,http_status,page_title,detected_ats,jsonld_jobposting_count,probable_job_link_count,sample_job_links,validation_result,validation_reason,body_text_sample,crawl_error
283,new_urls,283,Modemobile,no,https://modemobile.com/careers,https://modemobile.com/careers,https://modemobile.com/careers,modemobile.com,FOUND,https://modemobile.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:53:55.520671+00:00,https://modemobile.com/careers,https://www.modemobile.com/careers,200,Mode Mobile — Careers,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","Our website uses cookies

By continuing, we assume your permission to deploy cookies as detailed in our Privacy Policy.

Accept
Home
Team
Careers
Acquisitions
INVESTMENT OPPORTUNITY
We're excited to hear from you!

Mode is always on the lookout for talented individuals — follow the link below to see our current openings

VIEW OPEN ROLES

Invest to unlock a global,
trillion-dollar opportunity

INVESTMENT OPPORTUNITY
INQUIRIES
Press
Legal
Support
EXTERNAL
Mode EarnPhone
Mode Earn App
INFORMATION
Notice of Right to Opt Out of Sale Information
Notice of Financial Incentive
Notice of Collection of Information
Terms of Service
Privacy Policy
Insertion Order Terms
SMS Terms & Conditions
SMS Terms Marketing
Copyright 2026 © Mode Mobile",
284,new_urls,284,Modernniagara,no,https://modernniagara.com/careers/,https://modernniagara.com/careers/,https://modernniagara.com/careers/,modernniagara.com,FOUND,https://modernniagara.com/careers/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:53:57.884383+00:00,https://modernniagara.com/careers/,https://modernniagara.com/careers/,200,"Careers | Modern Niagara | Mechanical, electrical, HVAC & plumbing",,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","Skip to Main Navigation
Skip to Content
Our Services
Energy solutions
Decarbonization
Renewable Natural Gas (RNG)
Products and Solutions
Grants and Incentives
Building controls
Building Automation Systems
Building Intelligence and Master Systems Integration
Energy Management Systems
Building services
Electrical systems
Emergency service
Proactive maintenance
Electrical services
Automation
Emergency and planned maintenance
Flexible project delivery
Institutional, commercial and industrial services
Municipal and public utility services
Mechanical services
Commissioning, QA and QC
Design-assist and professional services
Flexible project delivery
HVAC piping and plumbing systems
Sheet metal fabrication and installation
Locations
Vancouver, BC
Calgary, AB
Edmonton, AB
Southwestern Ontario
Toronto, ON
Ottawa, ON
Projects
Careers
Our culture
Our impact
Our health and safety
Our student and co-op opportunities
Our career opportunities
Skilled trades recruitment
About Modern
Why Modern Niagara?
Our core values
History
Community involvement
Contact
Learn, grow, and make a difference with Modern Niagara
HOME > CAREERS
Careers
Build your career at Modern Niagara.

Looking to take the next leap in your career?

Our people are the best at what they do. They are the tradespeople on the ground bringing every client’s vision to life. They are the designers and project managers that keep us ahead. They are the support teams that ensure that every employee has what they need to do their best wo",
285,new_urls,285,Momentum,no,https://momentum.com/careers,https://momentum.com/careers,https://momentum.com/careers,momentum.com,FOUND,https://momentum.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:53:59.982190+00:00,https://momentum.com/careers,https://www.momentum.com/careers,200,Careers | Momentum,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","Our Story
Portfolio
Careers
Contact Us
A global destination for top talent

When we take care of our people, they can do extraordinary things.

Our Story
Portfolio
Careers
Contact
HQ
2601 Olive St, Floor 19
Dallas, TX
75201
© 2026 Momentum. All rights reserved.
Do Not Sell or Share my Personal Information
Vulnerability Disclosure Policy
Privacy Policy
Terms of Use
Cookie Settings

This website uses first and third-party cookies and other technologies to ensure operation of the site, measure its use and performance, analyze information about interactions with our sites and services (including clicks, cursor movements, and screen recordings), enhance your browsing experience, analyze our traffic, and to present you with personalized advertising outside of the site. For more information you can consult our Privacy Policy.

By clicking on ""Accept all"" you consent to our use of cookies and local storage. To continue browsing using only the technical cookies necessary for the site to function, you can click on ""Reject all"". To further define your preferences on the types of cookies you wish to accept, you can click on ""Cookie settings"".

Cookies Settings Reject All Accept All Cookies",
286,new_urls,286,Moosehead,no,https://moosehead.ca/careers/,https://moosehead.ca/careers/,https://moosehead.ca/careers/,moosehead.ca,FOUND,https://moosehead.ca/careers/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:54:02.719250+00:00,https://moosehead.ca/careers/,https://moosehead.ca/careers/,200,Careers - Moosehead,,0,3,https://moosehead.ca/careers/jobs/ | https://moosehead.ca/careers/jobs/ | https://moosehead.ca/careers/jobs/,confirmed_career_page_active,Employer-career language plus job records or job links,"WE WERE BORN IN 1867. YOU?

Location
Select your location
Alberta
British Columbia
Manitoba
New Brunswick
Newfoundland and Labrador
Nova Scotia
Ontario
Prince Edward Island
Québec
Saskatchewan
Northwest Territories
Nunavut
Yukon
USA
Worldwide
Day
Month
Year
ENTER

Sorry, you're not old enough to visit this website.

BRANDS
BREWERY
SHOP
THE TAPROOM EXPERIENCE
VISIT THE BREWERY
HISTORY
WORKING


AT
MOOSEHEAD

No matter where we want to go, or how clear our vision, we’re not taking a single step unless everyone’s along for the ride. As a family business rooted in an East Coast mentality, Moosehead Breweries is driven by an unmatched collective spirit – we truly believe that together, all things are possible.

JOB OPPORTUNITIES
OUR VALUES
01
Passion

There is a common thread that ties us all together – it’s our passion. Our passion for the Moosehead brand, our quality, our people, and our mission to reawaken and reward Canadians who go after what’s difficult.

02
Respect

Every member of our team is respected and valued because we know that getting a bottle of Moosehead into the hands of our fans takes team effort.

03
Courage

No matter how many obstacles may stand in our way, we’re never afraid to set outsized goals and to chart a course that gets us there. Whether it’s a widowed woman launching her own beer company in the shadow of Confederation or fighting to win against bigger and better funded competitors, we believe we can do it – and we’re usually right.

I may be biased,",
287,new_urls,287,Usemultiplier,no,https://www.usemultiplier.com/careers,https://www.usemultiplier.com/careers,https://www.usemultiplier.com/careers,usemultiplier.com,FOUND,https://www.usemultiplier.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:54:06.400576+00:00,https://www.usemultiplier.com/careers,https://www.usemultiplier.com/careers,200,Explore careers with Multiplier,,0,1,https://www.usemultiplier.com/about-us,confirmed_career_page_active,Employer-career language plus job records or job links,"This website uses cookies

We use cookies to improve user experience and analyze website traffic. By clicking ""Accept, ""you agree to our website's cookie use. You can change your cookie settings at any time by clicking ""Preferences.""

For more information, see our 'Privacy Policy'


Allow all
Preferences
Reject all
Skip to content
Products 
Solutions 
Resources 
Company 
Pricing
Log in
Book a demo
Change the world with us

We’re bringing opportunity to every corner of the globe - and we’re looking all over it for the best talent to help us. Let's get to work.

See open roles
Watch video
Mission-driven isn’t a buzzword here

Geography shouldn’t determine destiny, so we’re designing the infrastructure to ensure it doesn’t: the Global Exchange for Work. That’s how we’re building a world without limits, where talented people everywhere can access opportunity. Come help us build it.

About us
Founded in
2020
Global team count
670​
Countries we live in
35
Countries we help hire in
150+
Our Values
One global team

We're an international team, united in our mission to create a world without limits – open to anyone, anywhere.

We do what’s right

We’re prepared to take the hard road if needed. We question the status quo, and ensure opportunity is global.

We get it done

We think deeply and deliver game-changing results at lightning speed. We call it the Multiplier effect.

We work in your shoes

We know what it takes to succeed as a global team. We’re empathetic to the challenges our",
289,new_urls,289,Corp,no,https://corp.narvar.com/careers,https://corp.narvar.com/careers,https://corp.narvar.com/careers,corp.narvar.com,FOUND,https://corp.narvar.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:54:08.153220+00:00,https://corp.narvar.com/careers,https://corp.narvar.com/careers/all,200,Careers at Narvar: Join Our Team,greenhouse,0,13,https://theyamazakihome.com/ | https://pinklily.com/ | https://job-boards.greenhouse.io/narvar/jobs/8041580 | https://job-boards.greenhouse.io/narvar/jobs/7363442 | https://job-boards.greenhouse.io/narvar/jobs/8068135,confirmed_external_ats_active,greenhouse page with job records or job links,"Press Alt+1 for screen-reader mode, Alt+0 to cancel
Accessibility Screen-Reader Guide, Feedback, and Issue Reporting | New window
Narvar Agentic
Products
PRODUCTS
Promise

AI-powered delivery date estimates to boost conversion

Secure

Give shoppers peace of mind and protect and grow your bottom line

Track

Personalized tracking experiences to build brand loyalty

Shield

Returns and exchanges  management to mitigate fraud and reward best customers

Notify

Proactive communication to drive customer lifetime value

Assist

Delivery claim management to tackle fraud and build trust

Intelligent Retail Insights Service (IRIS™)

Transform 74B+ interactions into insights that personalize, optimize, and protect.

Meet IRIS™
Solutions
NEW
The Future of Agentic Post-Purchase Starts Here
Get Started
BY VALUE
Retain Revenue
Grow Revenue
Increase Operational Efficiency
BY STAGE
Pre-Purchase
Delivery
Post-Delivery
BY FUNCTION
Ecommerce & Digital
Customer Care
Supply Chain & Logistics
Risk & Fraud
Customers
INDUSTRIES
Apparel & Accessories
Footwear
Beauty & Skincare
Healthcare
Electronics & Gaming
Home & Pets
Food & Beverage
See All Customer Stories
FEATURED

Harry Rosen Achieves a 13-Point Conversion Increase with Narvar

Resources
RESOURCES
Blog
eBooks
Reports
Webinars
See All Resources
FEATURED
WEBINAR

Is Your Post-Purchase Experience Ready for Peak?

EBOOK

The Confidence Quotient That Checks Out

Company
COMPANY
Our Story
Careers
News & Press
Sign In
Request a demo
EN
English
日本語

J",
291,new_urls,291,Neonone,no,https://neonone.com/careers/,https://neonone.com/careers/,https://neonone.com/careers/,neonone.com,FOUND,https://neonone.com/careers/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:54:13.264741+00:00,https://neonone.com/careers/,https://neonone.com/about-us/careers/,200,Open Positions - Find Jobs and Apply Today - Neon One,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","We value your privacy

This website uses cookies and other tracking technologies to collect information about your website experience for advertising, analytics, and other purposes as described in our Privacy Policy.

By clicking ""Accept All"", you consent to our use of cookies.

Manage Cookies
Reject All
Accept All
Skip to Main Content
Neon One
SOLUTIONS PRODUCTS RESOURCES PRICING PARTNERS
Book a Demo
Login
Careers at Neon One
Join our team

We’ve empowered thousands of nonprofits with a connected platform to build communities of generosity, and we’re just getting started.

EXPLORE ROLES

OUR MISSION
We’re here to connect nonprofits with the technology and resources that empower them to build communities of generosity

At Neon One we create software that makes it easier for nonprofits to connect with people build trust in their work.

Since our inception in 2004, we believe that small to mid-sized nonprofits thrive when enabled with a platform designed to create magical generosity experiences.

Our purpose is realized through the exceptional performance of our team, entrusted by nonprofits with their data, finances, and time. We hope to have you join the Neon One team, whose dedication enables our clients to thrive and shapes our far-reaching vision.

OUR CORE VALUES
Innovate Fearlessly

We explore daily, value big thinking, and seize any opportunity to evolve, adapt, or change. We choose to challenge assumptions, fail forward, and reward progress over perfection.

OUR CORE V",
292,new_urls,292,Jobs,no,https://jobs.netflix.com/,https://jobs.netflix.com/,https://jobs.netflix.com/,jobs.netflix.com,FOUND,https://jobs.netflix.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:54:13.779070+00:00,https://jobs.netflix.com/,https://jobs.netflix.com/,200,Join Us | Careers at Netflix,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","ONLY AT NETFLIX
CAREERS
LOCATIONS
VIEW ROLES
X
READY TO JUMP IN THE SPOTLIGHT?
All Locations
▼
All Teams
▼
SEARCH BY KEYWORDS
FIND THE PERFECT ROLE
Join a star studded ensemble
JOIN
 
A
STAR
STUDDED
ENSEMBLE
WE CALL IT THE
DREAM TEAM
We call it the Dream team
A group of people who love what they do — and strive to do it better every single day. Come and be part of it.
WE
 
ARE
 
MAKING
 
STEADY
 
PROGRESS
 
ON
 
OUR
 
MISSION
 
TO
 
ENTERTAIN
 
THE
 
WORLD
VIEW OPEN ROLES
Join our dream team
JOIN
 
OUR
DREAM
TEAM
SCROLL TO EXPLORE

LOADING

Inclusion is a Netflix value and we strive to host a meaningful interview experience for all candidates. If you want an accommodation/adjustment for a disability or any other reason during the hiring process, please send a request to your recruiting partner.
ABOUT US
PRIVACY
COOKIE PREFERENCES
NETFLIX HOUSE JOBS
Netflix uses cookies for personalization, to customize its online advertisements, and for other purposes. Read more here or change your cookie preferences by selecting ‘Learn more’. Netflix supports the Digital Advertising Alliance principles. By interacting with this site, you agree to our use of cookies.
Learn more",
294,new_urls,294,Netomi,no,https://www.netomi.com/careers,https://www.netomi.com/careers,https://www.netomi.com/careers,netomi.com,FOUND,https://www.netomi.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:54:17.834029+00:00,https://www.netomi.com/careers,https://www.netomi.com/careers,200,Careers — Netomi,lever,0,11,https://jobs.lever.co/netomi/a8cc0d22-25b4-48f4-a6b1-0d1fd37bcc84 | https://jobs.lever.co/netomi/e86a274e-a6eb-4965-acb3-a8e949722c93 | https://jobs.lever.co/netomi/f29aa119-e39f-4645-b4b8-874945e7a9ed | https://jobs.lever.co/netomi/b49b69d9-8190-4570-93a0-53c111da6e5a | https://jobs.lever.co/netomi/92530f98-83fa-4623-a0c6-633650b91514,confirmed_external_ats_active,lever page with job records or job links,"Metis Strategy partners with Netomi to deploy agentic AI at enterprise scale
Read more →
Product
Resources
About
Careers
Log in
Request a Demo
CAREERS AT NETOMI
Join
the team

Great people, hard problems, real impact. We're redefining how brands interact with their customers. Come join us.

View open roles
Open roles

30 positions across all teams

DEPARTMENT
All roles
30
Accounts & Finance
2
Global Services & Delivery
6
Product
5
Product Engineering
11
Sales
4
Talent Acquisition & People Ops
2
GLOBAL SERVICES & DELIVERY
Agentic Engineer
Remote - India
GLOBAL SERVICES & DELIVERY
Agentic Product Manager
Gurugram
GLOBAL SERVICES & DELIVERY
Agentic Solution Engineer
Remote - India
GTM
Agentic Solution Engineer
Gurugram
GTM
Channel Co-Sell Director
San Mateo, CA
PRODUCT ENGINEERING
Data Scientist - II
Gurugram
PRODUCT ENGINEERING
Director, Quality Engineering & AI Testing
Remote - India
ACCOUNTS & FINANCE
Finance Operations Lead
New York
ACCOUNTS & FINANCE
Head of Accounting / Controller
New York
TALENT ACQUISITION & PEOPLE OPS
HR/People Operations Specialist
New York
GTM
Partner Enablement Manager
San Mateo, CA
GTM
Partner Solutions Architect
San Mateo, CA
TALENT ACQUISITION & PEOPLE OPS
People Consultant
Gurugram
GLOBAL SERVICES & DELIVERY
Prompt Engineer
Toronto , Canada
PRODUCT ENGINEERING
SDE I - Backend
Remote - India
PRODUCT ENGINEERING
SDE I - Frontend
Gurugram
PRODUCT ENGINEERING
SDE I (FullStack)
Remote - India
PRODUCT ENGINEERING
SDE II - Backend
Remote - India
PRODUCT",
293,new_urls,293,Netlify,no,https://www.netlify.com/careers/,https://www.netlify.com/careers/,https://www.netlify.com/careers/,netlify.com,FOUND,https://www.netlify.com/careers/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:54:18.356457+00:00,https://www.netlify.com/careers/,https://www.netlify.com/careers/,200,Careers at Netlify,greenhouse,0,8,https://developers.netlify.com/ | https://www.netlify.com/blog/meet-our-netlifolks-hillary-wein/ | https://job-boards.greenhouse.io/netlify/jobs/8603652002 | https://job-boards.greenhouse.io/netlify/jobs/8585518002 | https://job-boards.greenhouse.io/netlify/jobs/8643850002,confirmed_external_ats_active,greenhouse page with job records or job links,"New Netlify projects can now start private by default 🎉

Close announcement bar
Site navigation
Go to homepage
Skip to content
Platform
Toggle platform submenu
Solutions
Toggle solutions submenu
Developers
Toggle developers submenu
Resources
Toggle resources submenu
Pricing
Search
Contact
Log in
Sign up
Careers at Netlify

Help us build a better web

Find a job
Our story

What started as a vision between childhood friends in Denmark has grown into a movement that's transformed how millions of developers build for the web. Founded in 2015, we've been driven by an unwavering belief that the web should be faster, more secure, and more accessible for everyone. Through every challenge and milestone, our mission has remained clear: enable the world's developers to create, and unlock the power of the web.

Today, we're a venture-backed company headquartered in San Francisco with a truly global perspective. We're not just remote-friendly: we're remote-first and fully distributed by design, bringing together exceptional teams across the globe who collaborate, contribute, and help shape our shared mission.

What truly sets us apart isn't just our platform - it's our people. You'll work alongside some of the smartest, kindest, and most collaborative teammates, tackling high-impact challenges that affect millions of developers worldwide. If you're excited to do meaningful work with a team that values empathy, ambition, and the power of a well-placed emoji, we'd love to have you on this j",
296,new_urls,296,Nexans,no,https://www.nexans.com/en/careers.html,https://www.nexans.com/en/careers.html,https://www.nexans.com/en/careers.html,nexans.com,FOUND,https://www.nexans.com/en/careers.html,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:54:23.328921+00:00,https://www.nexans.com/en/careers.html,https://www.nexans.com/en/careers.html,,,,0,0,,crawl_failed,All configured retries failed,,HttpClientStatusCodeError: Client error status code returned (status code: 404).
295,new_urls,295,Nevvon,no,https://nevvon.com/careers,https://nevvon.com/careers,https://nevvon.com/careers,nevvon.com,FOUND,https://nevvon.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:54:24.707900+00:00,https://nevvon.com/careers,https://www.nevvon.com/careers/,200,Careers - Mobile Approved Caregiver Training | Nevvon,,0,2,https://www.nevvon.com/careers/account-manager-2/ | https://www.nevvon.com/careers/account-manager-2/,confirmed_career_page_active,Employer-career language plus job records or job links,"Our Solutions
About Us
Partners
Resources
Pricing
Contact Us
Skip to content
Are you a caregiver looking for help?
Click Here
1-855-963-8866
Our Solutions
About Us
Partners
Resources
Pricing
Contact Us
Login
Free Training Assessment
Interested In Working For A Successful Health Education Technology Company?
Join our growing team today!
View Open Jobs

Nevvon's work culture is one of purpose: whether it be the development of platform technology, sales, or customer support, each team has clear and specific intentions that create a sense of unity and achievement.

In our quest for better collaboration, we rely on sound communication principles, technologies that unite a virtual workforce, and 10+ tools that enable highly coordinated and efficient teamwork (e.g., Asana, Slack, Zoom).

We make sure also to foster transparency and solidarity with strategic inter-departmental activities, relationship building, and a weekly company wide meeting.

To support professional growth and to improve our products and services, Nevvon also supports its employees with additional professional development and training opportunities.

Perks
Fully remote working environment

Nevvon's workforce is entirely remote, and it is spread around the world. We manage different time zones with ease, and you work according to your own schedule.

Health Benefits

Nevvon offers all of its employees a robust health benefits package.

Company Swag

What do you get when you combine a carefully designed logo with so",
297,new_urls,297,Nityo,no,https://nityo.com/careers,https://nityo.com/careers,https://nityo.com/careers,nityo.com,FOUND,https://nityo.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:54:45.139370+00:00,https://nityo.com/careers,https://careers.nityo.com/,200,Nityo Jobs,,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","HOME
JOB OPENINGS
CREATE YOUR RESUME
Login Register
Find Jobs Near You
Search among 60,000+ active jobs across the world
 
Search by experience
0-2 Years
2-5 Years
5-8 Years
8-12 Years
12+ Years
 
Country
India
Singapore
Malaysia
Hong Kong
United States
Thailand
Indonesia
Vietnam
China, Republic of (Taiwan)
Phillipines
Brazil
Canada
Cape Verde
Czech Republic
France
Germany
Italy
Japan
Korea, South
Mexico
New Zealand
Poland
Romania
Spain
Sri Lanka
Turkey
United Arab Emirates
United Kingdom
Recent Search
 
 
Discover Limitless Career Possibilities: Nityo Jobs App is Here

Are you on the lookout for exciting job opportunities that align with your skills and aspirations? Look no further! Welcome to Nityo Jobs, your trusted companion on the journey to your dream career.

Connecting You to a World of IT Career Opportunities
Unveiling Opportunities
Beyond Borders
Empowering Your
Journey
Seamless Application,
Effortless Tracking
A World of IT
Awaits You
 
Create
Your Resume
Hassle-Free
Start Now
Stay Connected & Get Updates On Your Dream Job
Join Nityo Infotech WhatsApp Channel
Join Now!
Our Story
Our Leadership Team
Our Global Presence
Our Portfolio Companies
Awards & Recognition
Our Partners
Careers
Solutions
Deep - Tech AI Solutions
Recruitment Solution
Geographic information system
Business Management Solution
AI & ML Banking Solutions
Conversational AI
Cloud Telephony
Unified Secrets Management Platform
No-Code eCommerce Solution
A Bank in Any App
No-Code Workflow Automation and",
299,new_urls,299,Careers,no,https://careers.services.global.ntt/,https://careers.services.global.ntt/,https://careers.services.global.ntt/,careers.services.global.ntt,FOUND,https://careers.services.global.ntt/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:54:50.713578+00:00,https://careers.services.global.ntt/,https://careers.services.global.ntt/global/en,200,NTT DATA Careers,workday,0,0,,external_ats_needs_review,"workday detected, but no jobs were confidently identified","We use cookies to offer you a better browsing experience, analyze site traffic, and personalize content. Read about how we use cookies and how you can control them by visiting our Cookie Settings page.
Deny
Allow
Skip to main content
Home
Search careers
Join our talent community
Insights & stories
Events
Sign up
English
Saved jobs
(0)
-
Accelerate your career
Make this the place where you grow


Search for job title, keyword or location
Search
Who we are​
At NTT DATA, you have endless opportunities to think big, act bold and take ownership. As a
$30+ billion business and technology services, AI and digital infrastructure leader, we co-innovate solutions with clients and partners globally for business and societal impact. Serving 75% of the Fortune Global 100, with experts in over 70 countries, we encourage experimentation and recognize great work. Proudly a Global Top Employer, NTT DATA is part of NTT Group, which invests over $3 billion annually in R&D. Make this the place where you belong, learn, and build your network. Make this the place where you grow.
Top 10
Global IT​ services provider​
$30B+​
Annual revenue
75%
of Fortune Global 100 companies
we serve
190K+
Innovative colleagues
70+
Countries
37
Countries in which ​
we’re a Top Employer​
Sales jobs
Consulting jobs
Technical jobs
Cybersecurity jobs
AI jobs
SAP jobs
Data center jobs
IT contract jobs
Benefits you can enjoy
We foster a supportive and enriching work environment for our employees by offering a comprehensive",
300,new_urls,300,Numeris,no,https://numeris.ca/careers,https://numeris.ca/careers,https://numeris.ca/careers,numeris.ca,FOUND,https://numeris.ca/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:55:00.920877+00:00,https://numeris.ca/careers,https://numeris.ca/working-at-numeris/,200,Working at Numeris - Numeris,lever,0,2,https://jobs.lever.co/numeris | https://jobs.lever.co/numeris,confirmed_external_ats_active,lever page with job records or job links,"Stay Connected
Become a Client
Have a Question?
Client Toolbox
ABOUT US
OUR SOLUTIONS
INSIGHTS AND LEARNING
EN
FR
Working at Numeris
View Careers
Measurement is complicated. We’re making it easier, faster, and smarter.

Numeris is Canada’s most trusted and authoritative source for media measurement and consumer behaviour data. As well, the industry leading intelligence provider to broadcasters, advertisers, and agencies. We have been recognized for over 75 years as providing the gold standard in audience intelligence.

We take pride in building an environment of continuous learning and career advancement opportunities. Our teams are collaborative, curious, and dedicated to creating quality experiences. We love what we do, enjoy each other’s company, and support initiatives to give back to our communities. We are looking for people to help us shape the future of Numeris, and have a lot of fun along the way.

Search for Opportunities

Our Diversity, Equity, Inclusion & Belonging Statement

In our organization, we strive for an environment where diversity, equity, and inclusion are core elements of our evolving culture. We believe that by fostering a safe and authentic workplace, we can be our best selves and do our best work – both individually and collectively – creating a sense of belonging for everyone.

Benefits

We take care of our employees. Some perks you will enjoy when you join Numeris:

Summer &
Holiday Hours

Health, Dental
& Optical

35 Hour
Work Week

Education
Rei",
298,new_urls,298,Nlbservices,no,https://nlbservices.com/careers,https://nlbservices.com/careers,https://nlbservices.com/careers,nlbservices.com,FOUND,https://nlbservices.com/careers,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:55:02.826298+00:00,https://nlbservices.com/careers,https://www.nlbservices.com/careers,200,"Careers at NLB Services | Jobs, Hiring & Career Opportunities",,0,0,,probable_career_page_needs_review,"Career language detected, but job state is unclear","Solutions
Industries
Insights
About
Contact Us
✕
SHAPING
TOMORROW,

TOGETHER
A Great Place to Work

At NLB Services, progress is driven by the work people do every day and creates an impact. We are a digitally driven organization that works with diverse teams across global markets. Our people contribute to projects while gaining hands-on experience with AI-enabled tools.

Careers flourish in a culture that values innovation, development and inclusivity. This is a space for meaningful work and growth as leaders of tomorrow.

#GrowWithNLB

Boost your potential, build a meaningful career and advance with us.

Why NLB?

You don’t just build a career- you develop capabilities that shape your future while working on challenges and creating impact. You learn, grow, and succeed.

Holistic Wellness

People perform their best when they are supported personally and professionally. Our culture encourages work-life balance, flexibility and well-being. We foster holistic wellbeing by creating an environment that respects your time and growth beyond work.

Innovation-led Work Environment

We are an AI-enabled, digital-first organization that encourages forward thinking and embraces new technologies. This is a place where innovation is a part of everyday work, driven by new ideas and curious minds.

Diversity and Inclusion

We believe inclusivity is vital to innovation, and every voice matters here. Our teams span across geographies and cultures, creating a truly global workspace. At NLB Ser",
301,new_urls,301,Careers,no,https://careers.nutanix.com/,https://careers.nutanix.com/,https://careers.nutanix.com/,careers.nutanix.com,FOUND,https://careers.nutanix.com/,,,,,,,,,validate_page_and_extract_jobs,career_validation,,,,,unreviewed,,,2026-07-29T00:55:04.536764+00:00,https://careers.nutanix.com/,https://careers.nutanix.com/en/,200,Careers at Nutanix: Join Our People Powered Teams | Nutanix Careers,,0,20,https://careers.nutanix.com/en/jobs/ | https://careers.nutanix.com/en/jobs/ | https://careers.nutanix.com/en/jobs/saved-jobs/ | https://careers.nutanix.com/en/jobs/?orderby=0&pagesize=20&page=1&radius=100&team=Sales&team=Sales%20Strategy%20%26%20Operations | https://careers.nutanix.com/en/jobs/?orderby=0&pagesize=20&page=1&radius=100&team=Engineering,confirmed_career_page_active,Employer-career language plus job records or job links,"Skip to main content

Job Seeker Alert: Fraudulent Activity
We want to make you aware of an increase in fraudulent activity targeting job seekers. In some cases, scammers are falsely presenting themselves as Nutanix employees or recruiters in an attempt to collect personal information or money.

Please note that Nutanix:

Will never request sensitive personal information (such as bank account or social security numbers) via text, instant message, or unsecured channels.
Will not send interview invitations or job offers without a formal application submitted through our Careers site
Does not partner with agencies that require candidates to pay fees at any stage of the hiring process.

To protect yourself, we encourage you to search and apply for verified opportunities through our official Careers site: https://careers.nutanix.com/en/jobs/ 

For additional information, please review the U.S. Federal Trade Commission’s guidance on avoiding job scams: https://consumer.ftc.gov/ 

If you encounter suspicious recruiting activity or have concerns, please contact us at recruiting-scams@nutanix.com. (Please note: resumes submitted to this email address will not be considered for employment. All applications must be submitted through our Careers site.)

Your safety and trust are important to us.

Close
Keywords:
0

Welcome to Nutanix

Our people aren’t just part of the story, they are the story.

Our employees are the heart of everything we do. We’re building more than simple, powerful t",
