record_id,organization_name,source_type,source_provider,source_listing_url,job_id,title,location,department,employment_type,work_arrangement,salary_min,salary_max,currency,posted_date,closing_date,description,job_url,application_url,application_email,application_method,first_seen,last_seen,status,content_hash
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Production Technician,,,,,,,,,,,https://careers.snap.com/job?id=R0046153,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Prototyping Design Software EngineerSPECSRegularParis,,,,,,,,,,,https://careers.snap.com/job?id=R0045842,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Prototyping Design Software Engineer,,,,,,,,,,,https://careers.snap.com/job?id=R0045842,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Reliability and Failure Analysis EngineerSPECSRegularChandler,,,,,,,,,,,https://careers.snap.com/job?id=R0045763,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Reliability and Failure Analysis Engineer,,,,,,,,,,,https://careers.snap.com/job?id=R0045763,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,RF Test EngineerSPECSRegularBoulder; Los Angeles,,,,,,,,,,,https://careers.snap.com/job?id=R0043302,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,RF Test Engineer,,,,,,,,,,,https://careers.snap.com/job?id=R0043302,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Security EngineerEngineeringRegularSydney,,,,,,,,,,,https://careers.snap.com/job?id=R0043738,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Security Engineer,,,,,,,,,,,https://careers.snap.com/job?id=R0043738,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Security Engineer, Level 4EngineeringRegularBellevue; Los Angeles; Palo Alto",,,,,,,,,,,https://careers.snap.com/job?id=H226SWES2,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Security Engineer, Level 4",,,,,,,,,,,https://careers.snap.com/job?id=H226SWES2,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Security Engineer, Level 5EngineeringRegularBellevue; Los Angeles; Palo Alto",,,,,,,,,,,https://careers.snap.com/job?id=H226SWES6,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Security Engineer, Level 5",,,,,,,,,,,https://careers.snap.com/job?id=H226SWES6,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Security Engineer, Level 5, Detection & ResponseEngineeringRegularLos Angeles; Palo Alto",Intelligence,,,,,,,,,,https://careers.snap.com/job?id=R0045495,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Security Engineer, Level 5, Detection & Response",,,,,,,,,,,https://careers.snap.com/job?id=R0045495,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Security Engineer, Threat IntelligenceEngineeringRegularSydney",,,,,,,,,,,https://careers.snap.com/job?id=R0045761,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Security Engineer, Threat Intelligence",,,,,,,,,,,https://careers.snap.com/job?id=R0045761,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Senior Electrical EngineerSPECSRegularLos Angeles,,,,,,,,,,,https://careers.snap.com/job?id=R0046042,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Senior Electrical Engineer,,,,,,,,,,,https://careers.snap.com/job?id=R0046042,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Senior Epitaxy EngineerSPECSRegularAbingdon,,,,,,,,,,,https://careers.snap.com/job?id=R0045256,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Senior Epitaxy Engineer,,,,,,,,,,,https://careers.snap.com/job?id=R0045256,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Senior Security Engineer, Spam & AbuseEngineeringRegularZurich",Calibration,,,,,,,,,,https://careers.snap.com/job?id=R0045792,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Senior Security Engineer, Spam & Abuse",,,,,,,,,,,https://careers.snap.com/job?id=R0045792,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Senior Software Engineer - Calibration, SpecsSPECSRegularLondon",Audio,,,,,,,,,,https://careers.snap.com/job?id=R0045873,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Senior Software Engineer - Calibration, Specs",,,,,,,,,,,https://careers.snap.com/job?id=R0045873,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer - Audio, Level 5SPECSRegularLos Angeles",,,,,,,,,,,https://careers.snap.com/job?id=R0046038,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer - Audio, Level 5",,,,,,,,,,,https://careers.snap.com/job?id=R0046038,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, AR, Level 4SPECSRegularLos Angeles; Palo Alto",,,,,,,,,,,https://careers.snap.com/job?id=R0045905,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, AR, Level 4",,,,,,,,,,,https://careers.snap.com/job?id=R0045905,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, Backend, Level 5EngineeringRegularBellevue; Los Angeles; New York; Palo Alto; San Francisco; Seattle",Ads Delivery,,,,,,,,,,https://careers.snap.com/job?id=Q326SWEB6,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, Backend, Level 5",,,,,,,,,,,https://careers.snap.com/job?id=Q326SWEB6,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, Backend, Level 5 – Ads DeliveryEngineeringRegularBellevue; Los Angeles",,,,,,,,,,,https://careers.snap.com/job?id=R0045598,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, Backend, Level 5 – Ads Delivery",,,,,,,,,,,https://careers.snap.com/job?id=R0045598,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, C++, Level 5 (Fixed Term)BitmojiRegularToronto",,,,,,,,,,,https://careers.snap.com/job?id=R0045981,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, C++, Level 5 (Fixed Term)",,,,,,,,,,,https://careers.snap.com/job?id=R0045981,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, Full Stack, Level 4EngineeringRegularBellevue; Los Angeles; New York; Palo Alto; San Francisco; Seattle",,,,,,,,,,,https://careers.snap.com/job?id=Q326SWEFS2,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, Full Stack, Level 4",,,,,,,,,,,https://careers.snap.com/job?id=Q326SWEFS2,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, Full Stack, Level 5EngineeringRegularLos Angeles",,,,,,,,,,,https://careers.snap.com/job?id=Q326SWEFS6,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, Full Stack, Level 5",,,,,,,,,,,https://careers.snap.com/job?id=Q326SWEFS6,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, iOS, Level 4EngineeringRegularBellevue; Los Angeles; New York; Palo Alto; San Francisco; Seattle",,,,,,,,,,,https://careers.snap.com/job?id=Q326SWEI2,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, iOS, Level 4",,,,,,,,,,,https://careers.snap.com/job?id=Q326SWEI2,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, iOS, Level 5EngineeringRegularLos Angeles",,,,,,,,,,,https://careers.snap.com/job?id=Q326SWEI6,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, iOS, Level 5",,,,,,,,,,,https://careers.snap.com/job?id=Q326SWEI6,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, Spectacles C++, Level 4SPECSRegularBellevue; Los Angeles; Palo Alto",,,,,,,,,,,https://careers.snap.com/job?id=R0045528,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Software Engineer, Spectacles C++, Level 4",,,,,,,,,,,https://careers.snap.com/job?id=R0045528,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Staff Desense EngineerSPECSRegularBoulder; Los Angeles,,,,,,,,,,,https://careers.snap.com/job?id=R0043679,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Staff Desense Engineer,,,,,,,,,,,https://careers.snap.com/job?id=R0043679,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Staff Electrical EngineerSPECSRegularLos Angeles,,,,,,,,,,,https://careers.snap.com/job?id=R0044345,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Staff Electrical Engineer,,,,,,,,,,,https://careers.snap.com/job?id=R0044345,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Machine Learning Engineer, Search RankingEngineeringRegularBellevue; Los Angeles; Palo Alto; San Francisco; Seattle",,,,,,,,,,,https://careers.snap.com/job?id=R0045561,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Machine Learning Engineer, Search Ranking",,,,,,,,,,,https://careers.snap.com/job?id=R0045561,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, Android, Level 6EngineeringRegularLos Angeles; Palo Alto",,,,,,,,,,,https://careers.snap.com/job?id=R0045463,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, Android, Level 6",,,,,,,,,,,https://careers.snap.com/job?id=R0045463,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, Core InfrastructureEngineeringRegularBellevue; Los Angeles; Palo Alto; San Francisco; Seattle",,,,,,,,,,,https://careers.snap.com/job?id=R0046092,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, Core Infrastructure",,,,,,,,,,,https://careers.snap.com/job?id=R0046092,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, Growth Notifications, Level 6OtherRegularBellevue; Los Angeles",,,,,,,,,,,https://careers.snap.com/job?id=R0044414,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, Growth Notifications, Level 6",,,,,,,,,,,https://careers.snap.com/job?id=R0044414,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, ML Feature StoreEngineeringRegularBellevue; Palo Alto; Seattle",,,,,,,,,,,https://careers.snap.com/job?id=R0046187,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, ML Feature Store",,,,,,,,,,,https://careers.snap.com/job?id=R0046187,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, ML Infrastructure, Level 6EngineeringRegularBellevue; Palo Alto; Seattle",,,,,,,,,,,https://careers.snap.com/job?id=R0045933,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, ML Infrastructure, Level 6",,,,,,,,,,,https://careers.snap.com/job?id=R0045933,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, Platform EngineeringEngineeringRegularLos Angeles",,,,,,,,,,,https://careers.snap.com/job?id=R0045781,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Staff Software Engineer, Platform Engineering",,,,,,,,,,,https://careers.snap.com/job?id=R0045781,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Technical Operations Manufacturing Electrical EngineerSPECSRegularTaipei City,,,,,,,,,,,https://careers.snap.com/job?id=R0044144,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Technical Operations Manufacturing Electrical Engineer,,,,,,,,,,,https://careers.snap.com/job?id=R0044144,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Test Engineer, Camera and SensingSPECSRegularBoulder; Los Angeles; Palo Alto",,,,,,,,,,,https://careers.snap.com/job?id=R0043789,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Test Engineer, Camera and Sensing",,,,,,,,,,,https://careers.snap.com/job?id=R0043789,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Verification Engineer InternSPECSInternEindhoven,Machine Learning,,,,,,,,,,https://careers.snap.com/job?id=R0045122,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Verification Engineer Intern,,,,,,,,,,,https://careers.snap.com/job?id=R0045122,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Accounts Receivable AnalystFinance & AccountingRegularChandler,,,,,,,,,,,https://careers.snap.com/job?id=R0045979,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Accounts Receivable Analyst,,,,,,,,,,,https://careers.snap.com/job?id=R0045979,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,ControllerFinance & AccountingRegularLos Angeles,,,,,,,,,,,https://careers.snap.com/job?id=R0045419,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Controller,,,,,,,,,,,https://careers.snap.com/job?id=R0045419,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Senior Accounts Receivable AnalystFinance & AccountingRegularDelhi,,,,,,,,,,,https://careers.snap.com/job?id=R0046185,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Senior Accounts Receivable Analyst,,,,,,,,,,,https://careers.snap.com/job?id=R0046185,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Director, Global Brand Experience (Events)SalesRegularLondon",,,,,,,,,,,https://careers.snap.com/job?id=R0045380,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Director, Global Brand Experience (Events)",,,,,,,,,,,https://careers.snap.com/job?id=R0045380,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Lead, Global Brand ExperienceSalesRegularRiyadh",,,,,,,,,,,https://careers.snap.com/job?id=R0045541,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Lead, Global Brand Experience",,,,,,,,,,,https://careers.snap.com/job?id=R0045541,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Specialist, Global Brand ExperienceSalesRegularLondon",,,,,,,,,,,https://careers.snap.com/job?id=R0045966,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Specialist, Global Brand Experience",,,,,,,,,,,https://careers.snap.com/job?id=R0045966,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Associate General CounselLegalRegularLos Angeles,,,,,,,,,,,https://careers.snap.com/job?id=R0046144,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Associate General Counsel,,,,,,,,,,,https://careers.snap.com/job?id=R0046144,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Global Brand ManagerMarketingRegularLondon,,,,,,,,,,,https://careers.snap.com/job?id=R0045983,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Global Brand Manager,,,,,,,,,,,https://careers.snap.com/job?id=R0045983,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Lead, SMC MarketingSalesRegularAustin; Los Angeles; New York; Palo Alto; San Francisco; Seattle",,,,,,,,,,,https://careers.snap.com/job?id=R0045853,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Lead, SMC Marketing",,,,,,,,,,,https://careers.snap.com/job?id=R0045853,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Manager, Business Marketing (SMC)MarketingRegularChicago; Los Angeles; New York; Remote; San Francisco",,,,,,,,,,,https://careers.snap.com/job?id=R0045799,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Manager, Business Marketing (SMC)",,,,,,,,,,,https://careers.snap.com/job?id=R0045799,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Manager, Consumer MarketingMarketingRegularLos Angeles; New York",,,,,,,,,,,https://careers.snap.com/job?id=R0045752,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Manager, Consumer Marketing",,,,,,,,,,,https://careers.snap.com/job?id=R0045752,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Manager, MarketingMarketingRegularHamburg",,,,,,,,,,,https://careers.snap.com/job?id=R0046167,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Manager, Marketing",,,,,,,,,,,https://careers.snap.com/job?id=R0046167,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Marketing Manager, SpecsMarketingRegularChicago; Los Angeles; New York; San Francisco",,,,,,,,,,,https://careers.snap.com/job?id=R0046051,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Marketing Manager, Specs",,,,,,,,,,,https://careers.snap.com/job?id=R0046051,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Lead, Proactive Trust & Safety OperationsOperationsRegularLos Angeles; Seattle",,,,,,,,,,,https://careers.snap.com/job?id=R0045042,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Lead, Proactive Trust & Safety Operations",,,,,,,,,,,https://careers.snap.com/job?id=R0045042,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Sr. Specialist, Transparency ReportingOperationsRegularNew York",,,,,,,,,,,https://careers.snap.com/job?id=R0046013,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Sr. Specialist, Transparency Reporting",,,,,,,,,,,https://careers.snap.com/job?id=R0046013,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Enterprise Partner Development Manager SPECSSPECSRegularPalo Alto,,,,,,,,,,,https://careers.snap.com/job?id=R0045910,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,Enterprise Partner Development Manager SPECS,,,,,,,,,,,https://careers.snap.com/job?id=R0045910,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Global Industry Lead, Healthcare SPECSSPECSRegularPalo Alto",,,,,,,,,,,https://careers.snap.com/job?id=R0045908,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Global Industry Lead, Healthcare SPECS",,,,,,,,,,,https://careers.snap.com/job?id=R0045908,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
463,Bitstrips,static_html_listing,,https://careers.snap.com/jobs,,"Global Industry Lead, Higher Education SPECSSPECSRegularPalo Alto",,,,,,,,,,,https://careers.snap.com/job?id=R0045912,,,,2026-07-19T15:49:59.188402+00:00,2026-07-19T15:49:59.188402+00:00,active,
